table_name,key,db
SAP_HRP7404_PRE,MANDT|PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP7405_HIST,PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP7405_PRE,MANDT|PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_HRP7409_PRE,MANDT|PLVAR|OTYPE|OBJID|SUBTY|ISTAT|BEGDA|ENDDA|VARYF|SEQNR,edw_prd
SAP_IKPF_PRE,MANDT|DOC_NBR|FISCAL_YR,edw_prd
SAP_ISEG_PRE,MANDT|DOC_NBR|FISCAL_YR|ZEILI,edw_prd
SAP_JOB_BONUS_HIST,JOB_CODE|JOB_BONUS_END_DT,edw_prd
SAP_JOB_CODE_HIST,JOB_CODE|BEGDA|ENDDA,edw_prd
SAP_ORDER_FISH,ORDER_DT|PRODUCT_ID|LOCATION_ID,edw_prd
SAP_ORDER_FISH_PRE,ORDER_DT|SKU_NBR|STORE_NBR,edw_prd
SAP_PA0000_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0000_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0001_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0001_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0002_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0002_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0006_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0006_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0007_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0007_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0008_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0008_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0014_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0014_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0015_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0015_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0027_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0027_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0041_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0041_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0050_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0050_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0077_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0077_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0105_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA0105_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA2006_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA2006_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA9001_HIST,PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PA9001_PRE,MANDT|PERNR|SUBTY|OBJPS|SPRPS|ENDDA|BEGDA|SEQNR,edw_prd
SAP_PAY_GRADE_LEVEL,COUNTRY_GROUP|PAY_GRADE_TYPE|PAY_GRADE_AREA|PAY_GRADE|PAY_GRADE_LEVEL|PAY_LEVEL_END_DT,edw_prd
SAP_POSITION_HIST,POSITION_ID|BEGDA|ENDDA,edw_prd
SAP_PRICING_CATEGORY,SAP_PRICING_CATEGORY_ID,edw_prd
SAP_PRICING_CLASS,SAP_PRICING_CLASS_ID,edw_prd
SAP_PRICING_DEPT,SAP_PRICING_DEPT_ID,edw_prd
SAP_PRICING_DIVISION,SAP_PRICING_DIVISION_ID,edw_prd
SAP_PRICING_HIERARCHY_ERRORS,MISSING_NODE|LOAD_edw_prd,edw_prd
SAP_PRICING_HIERARCHY_PRE,HIER_NODE|START_DT,edw_prd
SAP_SKU_LINK_TYPE,SAP_SKU_LINK_TYPE_CD,edw_prd
SAP_T001P_PRE,MANDT|WERKS|BTRTL,edw_prd
SAP_T001W_SITE_PRE,MANDT|WERKS,edw_prd
SAP_T500L_PRE,MOLGA,edw_prd
SAP_T500P_PRE,MANDT|PERSA,edw_prd
SAP_T501T_PRE,MANDT|SPRSL|PERSG,edw_prd
SAP_T503_T_PRE,MANDT|PERSG|PERSK,edw_prd
SAP_T505S_PRE,MANDT|SPRSL|MOLGA|RACKY,edw_prd
SAP_T510A_PRE,MANDT|MOLGA|TRFAR,edw_prd
SAP_T510G_PRE,MANDT|MOLGA|TRFGB,edw_prd
SAP_T510K_PRE,MANDT|MOLGA|LGART|ENDDA,edw_prd
SAP_T511_PRE,MANDT|MOLGA|LGART|ENDDA,edw_prd
SAP_T512T_PRE,MANDT|SPRSL|MOLGA|LGART,edw_prd
SAP_T512W_PRE,MANDT|MOLGA|LGART|ENDDA,edw_prd
SAP_T527X_PRE,MANDT|SPRSL|ORGEH|ENDDA,edw_prd
SAP_T529T_PRE,MANDT|SPRSL|MASSN,edw_prd
SAP_T530_T_PRE,MANDT|MASSN|MASSG,edw_prd
SAP_T548T_PRE,MANDT|SPRSL|DATAR,edw_prd
SAP_T549A_T_PRE,MANDT|ABKRS,edw_prd
SAP_T554T_PRE,MANDT|SPRSL|MOABW|AWART,edw_prd
SAP_T556B_PRE,MANDT|SPRSL|MOPGK|MOZKO|KTART,edw_prd
SAP_T5U0P_PRE,MANDT|WERKS|BTRTL,edw_prd
SAP_T5UTL_PRE,MANDT|TXCMP,edw_prd
SAP_T6WP1T_PRE,PROCUREMENT_RULE_CD,edw_prd
SAP_T710_A_PRE,MANDT|MOLGA|SLTYP|SLREG|SLGRP|SLLVL|ENDDA,edw_prd
SAP_T710S_PRE,MANDT|SCODE|JCODE|ENDDA,edw_prd
SAP_T77TMC_ACC_TYPT_PRE,MANDT|LANGU|ACCOMPL_TYPE,edw_prd
SAP_T77TMC_DEGREE_T_PRE,MANDT|LANGU|DEGREE_LEVEL,edw_prd
SAP_T77TMC_EDUFLD_T_PRE,MANDT|LANGU|EDU_FIELD,edw_prd
SAP_T77TMC_EDUTYP_T_PRE,MANDT|LANGU|EDU_TYPE,edw_prd
SAP_TVARVC_PRE,MANDT|NAME|TYPE|NUMB,edw_prd
SAP_WMS_ROLLOUT,LOCATION_ID,edw_prd
SAP_ZTB_RF_AUDIT_PRE,CLIENT|SITE|ARTICLE|CREATE_DATE|CREATE_TIME,edw_prd
SAP_ZTH_WEB_RECORD_PRE,RECORD_ID,edw_prd
SAP_ZTH_WEB_WIP_PRE,RECORD_ID,edw_prd
SCM_ASN_CODE_DT,ASN_CODE_DT_ID,edw_prd
SCM_CARRIER,SCM_CARRIER_ID,edw_prd
SCM_CARRIER_MODE,SCM_CARRIER_ID|SCM_TRANS_MODE_CD,edw_prd
SCM_CARRIER_PRE,SCM_CARRIER_ID,edw_prd
SCM_CURRENCY,CURRENCY_CD,edw_prd
SCM_DO,SCM_DO_GID|SCM_DO_SPLIT_GID,edw_prd
SCM_DO_PRE,SCM_DO_GID|SCM_DO_SPLIT_GID,edw_prd
SCM_DO_SHIPMENT_STOP,SCM_DO_GID|SCM_DO_SPLIT_GID|SCM_SHIPMENT_GID|STOP_NBR,edw_prd
SCM_DO_SHIPMENT_STOP_PRE,SCM_DO_GID|SCM_DO_SPLIT_GID|SCM_SHIPMENT_GID|STOP_NBR,edw_prd
SCM_DO_STATUS,SCM_DO_STATUS_ID,edw_prd
SCM_EQUIPMENT_TYPE,SCM_EQUIPMENT_TYPE_ID,edw_prd
SCM_INVOICE_STATUS,INVOICE_STATUS_ID,edw_prd
SCM_ITEM_MASTER_PRE,SCM_SKU_GID|SCM_SKU_NBR|SCM_SKU_UOM_CD,edw_prd
SCM_LOCATION_PRE,LOC_ID,edw_prd
SCM_PO,SCM_PO_GID|SCM_SOURCE_TYPE_ID,edw_prd
SCM_PO_ALERTS,SCM_PO_GID|ALERT_ID|SCM_SOURCE_TYPE_ID,edw_prd
SCM_PO_ALERTS_PRE,SCM_PO_GID|ALERT_ID|SCM_SOURCE_TYPE_ID,edw_prd
SCM_PO_CDC_PRE,PO_NBR|SKU_NBR,edw_prd
SCM_PO_DC_APPT,PO_GID,edw_prd
SCM_PO_PRE,SCM_PO_GID|SCM_SOURCE_TYPE_ID,edw_prd
SCM_PO_SHIPMENT,SCM_PO_GID|SCM_SHIPMENT_GID|STOP_NBR|SCM_SOURCE_TYPE_ID,edw_prd
SCM_PO_SHIPMENT_PRE,SCM_PO_GID|SCM_SHIPMENT_GID|STOP_NBR|SCM_SOURCE_TYPE_ID,edw_prd
SCM_PO_STATUS,SCM_PO_STATUS_ID,edw_prd
SCM_PRODUCT_CLASS,PRODUCT_CLASS_CD,edw_prd
SCM_REASON_CATEGORY,REASON_TYPE|REASON_ID|EXPLANATION_TYPE|EXPLANATION_ID|IB_OB_FLAG,edw_prd
SCM_SERVICE_TYPE,SCM_SERVICE_TYPE_CD,edw_prd
SCM_SHIPMENT,SCM_SHIPMENT_GID|SCM_SOURCE_TYPE_ID,edw_prd
SCM_SHIPMENT_CM,SCM_CM_GID|CM_LEG_SEQ,edw_prd
SCM_SHIPMENT_CM_PRE,SCM_CM_GID|CM_LEG_SEQ,edw_prd
SCM_SHIPMENT_PRE,SCM_SHIPMENT_GID|SCM_SOURCE_TYPE_ID,edw_prd
SCM_SHIPMENT_STATUS,SCM_SHIPMENT_STATUS_ID,edw_prd
SCM_SHIPMENT_STOP,SCM_SHIPMENT_GID|SCM_SOURCE_TYPE_ID|STOP_NBR,edw_prd
SCM_SHIPMENT_STOP_ALERTS,SCM_SHIPMENT_GID|STOP_NBR|ALERT_ID|SCM_SOURCE_TYPE_ID,edw_prd
SCM_SHIPMENT_STOP_ALERTS_PRE,SCM_SHIPMENT_GID|STOP_NBR|ALERT_ID|SCM_SOURCE_TYPE_ID,edw_prd
SCM_SHIPMENT_STOP_PRE,SCM_SHIPMENT_GID|SCM_SOURCE_TYPE_ID|STOP_NBR,edw_prd
SCM_STOP_STATUS,SCM_STOP_STATUS_ID,edw_prd
SCM_STOP_TYPE,SCM_STOP_TYPE_CD,edw_prd
SCM_TRANS_MODE,TRANS_MODE_CD,edw_prd
SCM_VENDOR_PRE,VENDOR_NBR,edw_prd
SDS_CUSTOMER_RPT,SDS_ACCOUNT_ID,edw_prd
SDS_CUSTOMER_RPT_DELTA_PRE,SDS_ACCOUNT_ID,edw_prd
SDS_CUSTOMER_RPT_PRE,SDS_ACCOUNT_ID,edw_prd
SDS_EMPLOYEE_SCHEDULE_RPT,DAY_DT|SDS_EMPLOYEE_ID|SDS_LOCATION_ID|LOCATION_ID|EMPLOYEE_ID|ACTIVITY_START_TSTMP,edw_prd
SDS_ORDER_ITEM_DATETIME_RPT,SDS_WORK_ORDER_ID|SDS_ORDER_ITEM_ID,edw_prd
SDS_ORDER_ITEM_RPT,SDS_WORK_ORDER_ID|SDS_ORDER_ITEM_ID,edw_prd
SDS_STORE_ROLLOUT,LOCATION_ID,edw_prd
SDS_WORK_ORDER_DATETIME_RPT,SDS_WORK_ORDER_ID,edw_prd
SDS_WORK_ORDER_RPT,SDS_WORK_ORDER_ID,edw_prd
SERVICE_SMART,WEEK_DT|LOCATION_ID,edw_prd
SERVICES_EMPL_STORE_MONTH_BATHER_TENURE_PRE,FISCAL_MO|STORE_NBR|EMPLOYEE_ID,edw_prd
SERVICES_LABOR_HOURS_WEEK_PRE,FISCAL_WK|STORE_NBR,edw_prd
SERVICES_MARGIN_CTRL,SAP_DEPT_ID|STORE_DEPT_NBR|START_EFF_DT,edw_prd
SERVICES_MARGIN_PLAN_CTRL,BUSINESS_AREA|START_EFF_DT,edw_prd
SERVICES_MARGIN_RATE,WEEK_DT|LOCATION_ID|SAP_DEPT_ID,edw_prd
SERVICES_MARGIN_RATE_PRE,WEEK_DT|LOCATION_ID|SAP_DEPT_ID,edw_prd
SERVICES_MARGIN_WAGE_TYPE_CTRL,PS_WAGE_TYPE_CD|START_EFF_DT,edw_prd
SERVICES_SALON_STORE_WEEK_PRE,FISCAL_WK|STORE_NBR,edw_prd
SHIPPER_DETAIL,PRODUCT_ID|BOM_PRODUCT_ID,edw_prd
SHIPPER_MAST_PRE,ARTICLE_NBR|SITE_NBR|BOM_USAGE_IND|BILL_OF_MATERIAL|ALTERNATIVE_BOM,edw_prd
SHIPPER_STKO_PRE,BOM_CATEGORY_ID|BILL_OF_MATERIAL|ALTERNATIVE_BOM|INTERNAL_CNTR,edw_prd
SHIPPER_STPO_PRE,BOM_CATEGORY_ID|BILL_OF_MATERIAL|ITEM_NODE|INTERNAL_CNTR,edw_prd
SIGN_TYPE,SIGN_TYPE_CD,edw_prd
SITE_ASSET_BOOK_VALUE_MONTHLY,LOCATION_ID|ASSET_NBR|ASSET_SUB_NBR|FISCAL_YR|FISCAL_MO,edw_prd
SITE_ASSET_RETIREMENT_VALUE,ASSET_NBR|ASSET_SUB_NBR|LOCATION_ID|FISCAL_YR|FISCAL_MO,edw_prd
SITE_DM_HIST,LOCATION_ID|SITE_DM_EFF_DT,edw_prd
SITE_EAGLE_STATUS,LOCATION_ID,edw_prd
SITE_GROUP_DAY,STORE_NBR|SITE_GROUP_CD,edw_prd
SITE_GROUP_PRE,STORE_NBR|SITE_GROUP_CD|DELETE_IND,edw_prd
SITE_HIERARCHY_HIST,LOCATION_ID|SITE_HIERARCHY_EFF_DT,edw_prd
SITE_HOURS_DAY,DAY_DT|LOCATION_ID|BUSINESS_AREA,edw_prd
SITE_LEASE,LOCATION_ID|SITE_LEASE_TYPE_ID|SITE_PRIMARY_USE_ID,edw_prd
SITE_LEASE_PAYMENT,LOCATION_ID|SITE_LEASE_TYPE_ID|SITE_LEASE_PAY_EFF_DT,edw_prd
SITE_ORDER_CHANNEL_SLA,START_DT|LOCATION_TYPE_ID|ORDER_FULFILLMENT_CHANNEL|RULE_NBR,edw_prd
SITE_ORDER_CHANNEL_SLA_DAY,DAY_DT|LOCATION_ID|ORDER_FULFILLMENT_CHANNEL|START_ORDER_CREATE_TSTMP|END_ORDER_CREATE_TSTMP,edw_prd
SITE_ORDER_CHANNEL_SLA_DAY_PRE,DAY_DT|LOCATION_ID|ORDER_FULFILLMENT_CHANNEL|START_ORDER_CREATE_TSTMP|END_ORDER_CREATE_TSTMP,edw_prd
SITE_ORDER_SLA,START_DT|LOCATION_TYPE_ID|RULE_NBR,edw_prd
SITE_ORDER_SLA_DAY,DAY_DT|LOCATION_ID|START_ORDER_CREATE_TSTMP|END_ORDER_CREATE_TSTMP,edw_prd
SITE_ORDER_SLA_DAY_PRE,DAY_DT|LOCATION_ID|START_ORDER_CREATE_TSTMP|END_ORDER_CREATE_TSTMP,edw_prd
SITE_PLAN_ADJUSTMENT,LOCATION_ID,edw_prd
SITE_PROFILE,LOCATION_ID,edw_prd
SITE_PROFILE_PRE,LOCATION_ID,edw_prd
SITE_PROFILE_RPT,LOCATION_ID,edw_prd
SITE_TRAFFIC,DAY_DT|LOCATION_ID|PERIOD_START_TSTMP|PERIOD_END_TSTMP|ORBIT_ID,edw_prd
SITE_TRAFFIC_CONTROL,LOCATION_ID,edw_prd
SITE_TRAFFIC_PRE,STORE_NBR|PERIOD_START_TSTMP|PERIOD_END_TSTMP|ORBIT_ID,edw_prd
SKILLSOFT_ACM_ASSET_ACTIVITY,STUDENT_REC_ID,edw_prd
SKU_ASO,PRODUCT_ID,edw_prd
SKU_ATTR,PRODUCT_ID,edw_prd
SKU_ATTR_NAME,SKU_ATTR_NBR,edw_prd
SKU_BRAND_PRE,SKU_NBR,edw_prd
SKU_CASE_DIM,PRODUCT_ID,edw_prd
SKU_CHANGE_STATUS,SKU_CHANGE_STATUS_CD,edw_prd
SKU_CONTAINER,CONTAINER_CD,edw_prd
SKU_FLAVOR,FLAVOR_CD,edw_prd
SKU_HAZMAT,RTV_DEPT_CD,edw_prd
SKU_MAP_PRICE,PRODUCT_ID|VALID_FROM_DT,edw_prd
SKU_MPP_PRICE,PRODUCT_ID|MPP_TYPE|MPP_PRICE|MPP_INACTIVE|MPP_END_DT|MPP_START_DT,edw_prd
SKU_PIM_ATTR,PRODUCT_ID|SKU_PIM_ATTR_TYPE_ID|SKU_PIM_ATTR_TYPE_VALUE_ID,edw_prd
SKU_PIM_ATTR_PRE,ARTICLE_NBR|PIM_ATTR_ID|PIM_ATTR_VAL_ID,edw_prd
SKU_PIM_ATTR_TYPE,SKU_PIM_ATTR_TYPE_ID,edw_prd
SKU_PIM_ATTR_TYPE_PRE,PIM_ATTR_ID,edw_prd
SKU_PIM_ATTR_TYPE_VALUES,SKU_PIM_ATTR_TYPE_ID|SKU_PIM_ATTR_TYPE_VALUE_ID,edw_prd
SKU_PIM_ATTR_TYPE_VALUES_PRE,PIM_ATTR_ID|PIM_ATTR_VAL_ID,edw_prd
SKU_PROFILE,PRODUCT_ID,edw_prd
SKU_PROFILE_HIST,REC_START_DT|PRODUCT_ID,edw_prd
SKU_PROFILE_PRE,PRODUCT_ID,edw_prd
SKU_PROFILE_RPT,PRODUCT_ID,edw_prd
SKU_PROMOTION,PROMOTION_ID|PRODUCT_ID|LOCATION_ID,edw_prd
SKU_RANK,PRODUCT_ID|SKU_NBR|HIERARCHY_SUB_LVL|HIERARCHY_NAME|RANK_NAME,edw_prd
SKU_SAP_ATTR,PRODUCT_ID,edw_prd
SKU_SAP_ATTR_PRE,PRODUCT_ID,edw_prd
SKU_SITE_PROFILE,PRODUCT_ID|LOCATION_ID,edw_prd
SKU_STATUS,STATUS_ID,edw_prd
SKU_STORE_COST_DAY,SKU_NBR|STORE_NBR|VENDOR_ID|PURCH_ORG_CD|COND_TYPE_CD|PURCH_INFO_CD|COND_END_DT,edw_prd
SKU_STORE_COST_PRE,SKU_NBR|STORE_NBR|VENDOR_ID|PURCH_ORG_CD|COND_TYPE_CD|PURCH_INFO_CD|COND_END_DT,edw_prd
SKU_STORE_PREV_DAY_STATS,PRODUCT_ID|LOCATION_ID,edw_prd
SKU_STORE_PRICE_COSTS_PRE,SKU_NBR|STORE_NBR,edw_prd
SKU_STORE_PRICE_DAY,SKU_NBR|STORE_NBR|SALES_ORG_CD|COND_TYPE_CD|COND_END_DT,edw_prd
SKU_STORE_PRICE_PRE,SKU_NBR|STORE_NBR|SALES_ORG_CD|COND_TYPE_CD|COND_END_DT,edw_prd
SKU_STORE_VENDOR_DAY,SKU_NBR|STORE_NBR|VENDOR_ID,edw_prd
SKU_STORE_VENDOR_PRE,SKU_NBR|STORE_NBR|VENDOR_ID,edw_prd
SKU_SUBSTITUTION,PRODUCT_ID|SUBS_EFF_DT|SUBS_PRODUCT_ID,edw_prd
SKU_TXS_ATTR,PRODUCT_ID|SKU_TXS_ATTR_TYPE_ID,edw_prd
SKU_TXS_ATTR_PRE,SKU_NBR|SKU_TXS_ATTR_TYPE_ID,edw_prd
SKU_TXS_ATTR_TYPE,SKU_TXS_ATTR_TYPE_ID,edw_prd
SKU_TXS_ATTR_TYPE_PRE,SKU_TXS_ATTR_TYPE_ID,edw_prd
SKU_TXS_ATTR_TYPE_VALUES,SKU_TXS_ATTR_TYPE_ID|SKU_TXS_ATTR_TYPE_VALUE_ID,edw_prd
SKU_TXS_ATTR_TYPE_VALUES_PRE,SKU_TXS_ATTR_TYPE_ID|SKU_TXS_ATTR_TYPE_VALUE_ID,edw_prd
SKU_UOM_PRE,SKU_NBR|UOM_CD,edw_prd
SKU_VENDOR_DAY,SKU_NBR|VENDOR_ID,edw_prd
SKU_VENDOR_PRE,SKU_NBR|VENDOR_ID,edw_prd
SLOT,WEEK_DT|SL_SLOT_ID|DC_LOCATION_ID,edw_prd
SLOT_ITEM,WEEK_DT|SL_SLOT_ITEM_ID|SL_SLOT_ID|DC_LOCATION_ID,edw_prd
SLOT_ITEM_PRE,SL_SLOT_ITEM_ID|SL_SLOT_ID,edw_prd
SLOT_PKG_TYPES,SL_PKG_TYPE_CD,edw_prd
SLOT_PKG_TYPES_PRE,SL_PKG_TYPE_CD,edw_prd
SLOT_PRE,SL_SLOT_ID,edw_prd
SLOT_RANGE,WEEK_DT|SL_NODE_ID|DC_LOCATION_ID,edw_prd
SLOT_RANGE_PRE,SL_NODE_ID,edw_prd
SLOT_SCORING_ELEMENTS,SL_ELEMENT_ID|SL_COLOR_ID,edw_prd
SLOT_SCORING_ELEMENTS_PRE,COLOR_CODE_NBR|GROUP_NBR,edw_prd
SLOT_SLOTTING_GROUPS,SL_GROUP_CD,edw_prd
SLOT_SLOTTING_GROUPS_PRE,SL_GROUP_CD,edw_prd
SLOT_STATUS_CODES,SL_STATUS_CD,edw_prd
SLOT_STATUS_CODES_PRE,SL_STATUS_CD,edw_prd
SLOT_TREE_WEEK,DC_LOCATION_ID|WEEK_DT|SL_NODE_ID|SL_SLOT_ID,edw_prd
SLOT_TREE_WEEK_PRE,LOCATION_ID|WEEK_DT|NODE_ID|SLOT_ID,edw_prd
SLSCMP_STORE,LOCATION_ID,edw_prd
SMG_QUESTION,SMG_QUESTION_CD|SMG_SURVEY_TYPE_ID,edw_prd
SMG_QUESTION_ANSWER,SMG_QUESTION_CD|SMG_SURVEY_TYPE_ID|SMG_ANSWER_KEY,edw_prd
SMG_SURVEY,SMG_UNIQUE_ID|SMG_QUESTION_CD,edw_prd
SMG_SURVEY_TYPE,SMG_SURVEY_TYPE_ID,edw_prd
SMS_APPOINTMENT_PRE,SMS_APPOINTMENT_ID|SMS_SPA_ID,edw_prd
SMS_APPOINTMENT_RPT,SMS_APPOINTMENT_ID|SMS_ORDER_ID,edw_prd
SMS_APPOINTMENT_SERVICE,SMS_APPT_SERVICE_ID,edw_prd
SMS_APPOINTMENT_SERVICE_PRE,SMS_APPT_TREATMENT_ID,edw_prd
SMS_APPOINTMENT_SERVICE_RPT,SMS_APPOINTMENT_ID|SMS_APPT_SERVICE_ID|SMS_ORDER_ID|SMS_ORDER_ITEM_ID,edw_prd
SMS_APPOINTMENT_SPECIALS_RPT,SMS_APPOINTMENT_ID|SMS_APPT_SERVICE_ID|SMS_ORDER_ID|SMS_ORDER_ITEM_ID|SMS_SPECIAL_ADJUST_ID,edw_prd
SMS_APPOINTMENT_STATUS,SMS_APPT_STATUS_ID,edw_prd
SMS_APPT_HISTORY,APPT_HISTORY_TSTMP|SMS_APPOINTMENT_ID|SMS_HISTORY_ACTION_ID|SMS_USER_ID,edw_prd
SMS_APPT_HISTORY_PRE,APPT_HISTORY_TSTMP|SMS_APPOINTMENT_ID|APPT_HISTORY_ACTION_ID|SMS_USER_ID,edw_prd
SMS_APPT_SERVICE_DAY,DAY_DT|LOCATION_ID|SMS_APPOINTMENT_ID|PRODUCT_ID,edw_prd
SMS_BREED,SMS_BREED_ID,edw_prd
SMS_BREED_PRE,SMS_BREED_ID,edw_prd
SMS_CANCEL_REASON,SMS_CANCEL_REASON_ID,edw_prd
SMS_CANCEL_REASON_PRE,SMS_CANCEL_REASON_ID|SMS_SPA_ID,edw_prd
SMS_COLOR,SMS_COLOR_ID,edw_prd
SMS_COLOR_PRE,SMS_COLOR_ID,edw_prd
SMS_COMMISSION_COUPON,PRODUCT_ID,edw_prd
SMS_CUST_DEDUPED_XREF,SMS_CUSTOMER_ID|START_DT,edw_prd
SMS_CUST_DEDUPED_XREF_PRE,SMS_CUSTOMER_ID,edw_prd
SMS_CUSTOM_PAY_METHOD,SMS_CUSTOM_PAY_METHOD_ID,edw_prd
SMS_CUSTOMER,SMS_CUSTOMER_ID,edw_prd
SMS_CUSTOMER_AGENT,SMS_CUSTOMER_ID|SMS_AGENT_ID,edw_prd
SMS_CUSTOMER_AGENT_PRE,SMS_CUSTOMER_ID|SMS_AGENT_ID,edw_prd
SMS_CUSTOMER_PET,SMS_CUSTOMER_ID|SMS_PET_ID,edw_prd
SMS_CUSTOMER_PET_PRE,SMS_CUSTOMER_PET_ID,edw_prd
SMS_CUSTOMER_PRE,SMS_CUSTOMER_ID,edw_prd
SMS_EMPLOYEE_DAY,DAY_DT|SMS_EMPLOYEE_ID,edw_prd
SMS_EMPLOYEE_GROUP,SMS_EMPLOYEE_GROUP_ID,edw_prd
SMS_EMPLOYEE_GROUP_PRE,SMS_EMPLOYEE_GROUP_ID|SMS_SPA_ID,edw_prd
SMS_EMPLOYEE_STATUS,SMS_EMPLOYEE_STATUS_ID,edw_prd
SMS_GENDER,SMS_GENDER_ID,edw_prd
SMS_GROOM_SCHEDULE,SMS_EMPLOYEE_ID|DAY_DT,edw_prd
SMS_GROOM_SCHEDULE_PRE,WORK_DAY_DT|WEEK_DAY_NBR|SMS_EMPLOYEE_ID,edw_prd
SMS_HISTORY_ACTION,SMS_HISTORY_ACTION_ID,edw_prd
SMS_LOCATION,SMS_LOCATION_ID,edw_prd
SMS_LOCATION_PRE,SMS_LOCATION_ID,edw_prd
SMS_ORDER,SMS_ORDER_ID,edw_prd
SMS_ORDER_HISTORY,ORDER_HISTORY_TSTMP|SMS_ORDER_ID|SMS_HISTORY_ACTION_ID|SMS_USER_ID,edw_prd
SMS_ORDER_ITEM,SMS_ORDER_ITEM_ID,edw_prd
SMS_ORDER_ITEM_PRE,SMS_ORDER_ITEM_ID,edw_prd
SMS_ORDER_PAYMENT,SMS_PAYMENT_ITEM_ID,edw_prd
SMS_ORDER_PAYMENT_PRE,SMS_PAYMENT_ITEM_ID|SMS_ORDER_ID,edw_prd
SMS_ORDER_PRE,SMS_ORDER_ID,edw_prd
SMS_ORDER_STATUS,SMS_ORDER_STATUS_ID,edw_prd
SMS_OVERRIDE_REASON,SMS_OVERRIDE_REASON_ID,edw_prd
SMS_OVERRIDE_REASON_PRE,SMS_OVERRIDE_REASON_ID|SMS_SPA_ID,edw_prd
SMS_PACKAGE,SMS_PACKAGE_ID,edw_prd
SMS_PACKAGE_ITEMS,SMS_PACKAGE_ID|SMS_SERVICE_ID,edw_prd
SMS_PACKAGE_ITEMS_PRE,SMS_PACKAGE_ID|SMS_ITEM_ID,edw_prd
